"batch_id","run_id","agent_name","graph_name","file","line","react_event","cycle","cycle_timestamp","tool_call_id","tool_name","target","type","pattern_id","utility","entries","reason"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1826","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1831","react.ccrs.opportunistic.no_annotations","63","2026-06-07T19:18:18.438+00:00","call_QT6nYcCi4MO3wi1ZMFmXBXes","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1839","react.ccrs.opportunistic.evaluate","64","2026-06-07T19:18:24.284+00:00","call_IkA5vLFkRsEPDATIjNkWxG6o","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1842","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1847","react.ccrs.opportunistic.no_annotations","64","2026-06-07T19:18:24.284+00:00","call_IkA5vLFkRsEPDATIjNkWxG6o","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1855","react.ccrs.opportunistic.evaluate","65","2026-06-07T19:18:27.960+00:00","call_R4O2S8eTHvqmDpIYOMI1xR7N","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1858","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1863","react.ccrs.opportunistic.no_annotations","65","2026-06-07T19:18:27.960+00:00","call_R4O2S8eTHvqmDpIYOMI1xR7N","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1871","react.ccrs.opportunistic.evaluate","66","2026-06-07T19:18:30.517+00:00","call_GU0Uz1Ybr9wTBVbwlRHIVI0J","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1874","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1879","react.ccrs.opportunistic.no_annotations","66","2026-06-07T19:18:30.517+00:00","call_GU0Uz1Ybr9wTBVbwlRHIVI0J","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1887","react.ccrs.opportunistic.evaluate","67","2026-06-07T19:18:32.937+00:00","call_BMADFCNLQnsrepnMO1qACKBQ","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1890","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1895","react.ccrs.opportunistic.no_annotations","67","2026-06-07T19:18:32.937+00:00","call_BMADFCNLQnsrepnMO1qACKBQ","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1903","react.ccrs.opportunistic.evaluate","68","2026-06-07T19:18:36.381+00:00","call_hsDAm3empqK0CKcZGpoFPKbu","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1906","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1911","react.ccrs.opportunistic.no_annotations","68","2026-06-07T19:18:36.381+00:00","call_hsDAm3empqK0CKcZGpoFPKbu","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1919","react.ccrs.opportunistic.evaluate","69","2026-06-07T19:18:38.753+00:00","call_WhO286IHbVqwuhR3bqo6UQyd","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1922","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1927","react.ccrs.opportunistic.no_annotations","69","2026-06-07T19:18:38.753+00:00","call_WhO286IHbVqwuhR3bqo6UQyd","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1935","react.ccrs.opportunistic.evaluate","70","2026-06-07T19:18:41.001+00:00","call_K61hCMJ94QoaIwErRxmLAGC5","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1938","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1943","react.ccrs.opportunistic.no_annotations","70","2026-06-07T19:18:41.001+00:00","call_K61hCMJ94QoaIwErRxmLAGC5","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1951","react.ccrs.opportunistic.evaluate","71","2026-06-07T19:18:43.722+00:00","call_YORde4d5VhpcFjVUlUFoiAdW","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1954","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1959","react.ccrs.opportunistic.no_annotations","71","2026-06-07T19:18:43.722+00:00","call_YORde4d5VhpcFjVUlUFoiAdW","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1967","react.ccrs.opportunistic.evaluate","72","2026-06-07T19:18:45.898+00:00","call_JeiWU892mjvCMEvkyIqdxoEy","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1970","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1975","react.ccrs.opportunistic.no_annotations","72","2026-06-07T19:18:45.898+00:00","call_JeiWU892mjvCMEvkyIqdxoEy","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1981","react.ccrs.opportunistic.skipped","73","2026-06-07T19:18:53.732+00:00",,,,,,,,"not_tool_message"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2193","react.ccrs.opportunistic.evaluate","74","2026-06-07T19:19:10.102+00:00","call_51o9JgaH7CDlqwZDItASNpnd","http_post",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2195","react.ccrs.opportunistic.skipped","74","2026-06-07T19:19:10.102+00:00","call_51o9JgaH7CDlqwZDItASNpnd","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2203","react.ccrs.opportunistic.evaluate","75","2026-06-07T19:19:12.178+00:00","call_ew0uLMNjlMjPEgpSTLOdWbP3","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2206","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2211","react.ccrs.opportunistic.no_annotations","75","2026-06-07T19:19:12.178+00:00","call_ew0uLMNjlMjPEgpSTLOdWbP3","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2219","react.ccrs.opportunistic.evaluate","76","2026-06-07T19:19:13.962+00:00","call_YmpEalPjKLYFXuKC62dwkX2Y","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2222","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2227","react.ccrs.opportunistic.no_annotations","76","2026-06-07T19:19:13.962+00:00","call_YmpEalPjKLYFXuKC62dwkX2Y","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2235","react.ccrs.opportunistic.evaluate","77","2026-06-07T19:19:16.000+00:00","call_11sOhdEohNFdqdZtqCZ7admH","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2238","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2243","react.ccrs.opportunistic.no_annotations","77","2026-06-07T19:19:16.000+00:00","call_11sOhdEohNFdqdZtqCZ7admH","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2251","react.ccrs.opportunistic.evaluate","78","2026-06-07T19:19:18.170+00:00","call_MuGNqXf7sPuWtyIY4p5xZ8gk","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2254","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2259","react.ccrs.opportunistic.no_annotations","78","2026-06-07T19:19:18.170+00:00","call_MuGNqXf7sPuWtyIY4p5xZ8gk","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2267","react.ccrs.opportunistic.evaluate","79","2026-06-07T19:19:20.782+00:00","call_1QJ0eZTMRCZFvoY9cyIDkhsT","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2270","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2275","react.ccrs.opportunistic.no_annotations","79","2026-06-07T19:19:20.782+00:00","call_1QJ0eZTMRCZFvoY9cyIDkhsT","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2283","react.ccrs.opportunistic.evaluate","80","2026-06-07T19:19:23.258+00:00","call_ZjHUeB1VmRYsKrMNZw28DTPU","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2286","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2291","react.ccrs.opportunistic.no_annotations","80","2026-06-07T19:19:23.258+00:00","call_ZjHUeB1VmRYsKrMNZw28DTPU","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2299","react.ccrs.opportunistic.evaluate","81","2026-06-07T19:19:26.393+00:00","call_PaImRfVS7PmXAq4yHlU6uNxk","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2302","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2307","react.ccrs.opportunistic.no_annotations","81","2026-06-07T19:19:26.393+00:00","call_PaImRfVS7PmXAq4yHlU6uNxk","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2315","react.ccrs.opportunistic.evaluate","82","2026-06-07T19:19:28.447+00:00","call_YRByNgwupTfdn6kkaf19nYZd","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2318","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2323","react.ccrs.opportunistic.no_annotations","82","2026-06-07T19:19:28.447+00:00","call_YRByNgwupTfdn6kkaf19nYZd","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2331","react.ccrs.opportunistic.evaluate","83","2026-06-07T19:19:30.404+00:00","call_2KuYmTk7k1E5YMZadRAxu1vE","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2334","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2339","react.ccrs.opportunistic.no_annotations","83","2026-06-07T19:19:30.404+00:00","call_2KuYmTk7k1E5YMZadRAxu1vE","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2347","react.ccrs.opportunistic.evaluate","84","2026-06-07T19:19:32.499+00:00","call_dgNTZGd32m5x4pmNlBgix5Am","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2350","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2355","react.ccrs.opportunistic.no_annotations","84","2026-06-07T19:19:32.499+00:00","call_dgNTZGd32m5x4pmNlBgix5Am","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2363","react.ccrs.opportunistic.evaluate","85","2026-06-07T19:19:34.559+00:00","call_63kqob8pasnqOnMGZRJMtRpu","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2366","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2371","react.ccrs.opportunistic.no_annotations","85","2026-06-07T19:19:34.559+00:00","call_63kqob8pasnqOnMGZRJMtRpu","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2379","react.ccrs.opportunistic.evaluate","86","2026-06-07T19:19:36.698+00:00","call_dfqyR4tbxCQJbCQbaePJDSaa","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2382","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2387","react.ccrs.opportunistic.no_annotations","86","2026-06-07T19:19:36.698+00:00","call_dfqyR4tbxCQJbCQbaePJDSaa","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2395","react.ccrs.opportunistic.evaluate","87","2026-06-07T19:19:38.886+00:00","call_mhqWTHVxSTMMSgmoh8clDjTP","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2398","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2403","react.ccrs.opportunistic.no_annotations","87","2026-06-07T19:19:38.886+00:00","call_mhqWTHVxSTMMSgmoh8clDjTP","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2411","react.ccrs.opportunistic.evaluate","88","2026-06-07T19:19:40.915+00:00","call_Doj7raqbVtZSweulRrrk2XxA","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2414","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2419","react.ccrs.opportunistic.no_annotations","88","2026-06-07T19:19:40.915+00:00","call_Doj7raqbVtZSweulRrrk2XxA","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2427","react.ccrs.opportunistic.evaluate","89","2026-06-07T19:19:43.149+00:00","call_7tFwKckfCohr0bjhwhMY79ol","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2430","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2435","react.ccrs.opportunistic.no_annotations","89","2026-06-07T19:19:43.149+00:00","call_7tFwKckfCohr0bjhwhMY79ol","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2443","react.ccrs.opportunistic.evaluate","90","2026-06-07T19:19:45.308+00:00","call_3CfAyUYIBXRzOp8bHw6JkKlJ","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2446","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2451","react.ccrs.opportunistic.no_annotations","90","2026-06-07T19:19:45.308+00:00","call_3CfAyUYIBXRzOp8bHw6JkKlJ","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2459","react.ccrs.opportunistic.evaluate","91","2026-06-07T19:19:47.673+00:00","call_9edSUyUY27d3DRLI5BfEMCkM","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2462","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2467","react.ccrs.opportunistic.no_annotations","91","2026-06-07T19:19:47.673+00:00","call_9edSUyUY27d3DRLI5BfEMCkM","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2475","react.ccrs.opportunistic.evaluate","92","2026-06-07T19:19:49.838+00:00","call_hfwcC7mBA7VEpqBzT7IwnxAB","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2478","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2483","react.ccrs.opportunistic.no_annotations","92","2026-06-07T19:19:49.838+00:00","call_hfwcC7mBA7VEpqBzT7IwnxAB","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2491","react.ccrs.opportunistic.evaluate","93","2026-06-07T19:19:52.237+00:00","call_h7dDmMNHntDsGZ90toKDEfgH","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2494","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2499","react.ccrs.opportunistic.no_annotations","93","2026-06-07T19:19:52.237+00:00","call_h7dDmMNHntDsGZ90toKDEfgH","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2507","react.ccrs.opportunistic.evaluate","94","2026-06-07T19:19:55.269+00:00","call_dTTQzdf0PkmAopTQtpksgsCg","http_post",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2509","react.ccrs.opportunistic.skipped","94","2026-06-07T19:19:55.269+00:00","call_dTTQzdf0PkmAopTQtpksgsCg","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2517","react.ccrs.opportunistic.evaluate","95","2026-06-07T19:19:58.240+00:00","call_ra6lxkKW3ZOOcjFii7VU0mPa","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2520","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2525","react.ccrs.opportunistic.no_annotations","95","2026-06-07T19:19:58.240+00:00","call_ra6lxkKW3ZOOcjFii7VU0mPa","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2533","react.ccrs.opportunistic.evaluate","96","2026-06-07T19:20:00.320+00:00","call_BuWJTRgSPINv4eQos5JbexWR","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2536","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2541","react.ccrs.opportunistic.no_annotations","96","2026-06-07T19:20:00.320+00:00","call_BuWJTRgSPINv4eQos5JbexWR","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2549","react.ccrs.opportunistic.evaluate","97","2026-06-07T19:20:02.636+00:00","call_lqpjLvhusOBknhSPwIjPKrRd","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2552","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2557","react.ccrs.opportunistic.no_annotations","97","2026-06-07T19:20:02.636+00:00","call_lqpjLvhusOBknhSPwIjPKrRd","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2565","react.ccrs.opportunistic.evaluate","98","2026-06-07T19:20:05.556+00:00","call_fx9cfCmPJpMXe90SKtx1XBhW","http_get",,,,,,
