"batch_id","run_id","agent_name","graph_name","file","line","cycle","cycle_timestamp","tool_name","tool_call_id","selected_uri","selection_mode","opportunistic_count","contingency_guidance_count","followed_top_opportunistic","followed_top_contingency_guidance","followed_any_top_guidance","top_opportunistic_target","top_contingency_guidance_target","prompt_context_id","metric_quality"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","15544","371","2026-06-07T16:09:31.306+00:00","http_get","call_TACZg0KumlYLYwhFAUctvWPK","http://127.0.1.1:8080/cells/29/27","advisory_prompt","0","0","False","False","False",,,"prompt-b59d4eebb0fb4568ace1c35feb0073c2","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","15630","372","2026-06-07T16:09:40.627+00:00","http_get","call_JSXH7ohz6Gjx51QFRp0mLRWD","http://127.0.1.1:8080/cells/29/26","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/29/26",,"prompt-26d6d71af43e4b9bb4a0492f29c0cc34","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","15645","373","2026-06-07T16:09:42.795+00:00","http_post","call_Cim637o4uMtd6wayUzLz2fnt","http://127.0.1.1:8080/cells/29/26","advisory_prompt","0","0","False","False","False",,,"prompt-aa264eb3f73f4341af1a9744d23800a3","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","15654","374","2026-06-07T16:09:45.842+00:00","http_get","call_pnl1JfTl3TTm6zHsq6m7gGMo","http://127.0.1.1:8080/cells/29/26","advisory_prompt","0","0","False","False","False",,,"prompt-d8c37137c928440cbd8671e6ad961836","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","15740","375","2026-06-07T16:09:48.151+00:00","http_get","call_gSz95AB8wQo4kB6LR7Rrcirj","http://127.0.1.1:8080/cells/29/25","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/29/25",,"prompt-8c65f6abdc1d4d6ea268732e97dd63e3","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","15755","376","2026-06-07T16:09:50.503+00:00","http_post","call_6gzOLpfu71SLpCE9xXdtq7dM","http://127.0.1.1:8080/cells/29/25","advisory_prompt","0","0","False","False","False",,,"prompt-56b6885b0d7d48b8bef6a8f67a173599","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","15764","377","2026-06-07T16:09:54.075+00:00","http_get","call_CjZOdUbkZUHCCfmv3uxOrpd8","http://127.0.1.1:8080/cells/29/25","advisory_prompt","0","0","False","False","False",,,"prompt-edb7805662084ff38ff3374fc2096228","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","15850","378","2026-06-07T16:09:56.126+00:00","http_post","call_NrKp5f3jsMb5FopKiJq64gA9","http://127.0.1.1:8080/cells/29/24","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/29/24",,"prompt-95e8f7636a8b4c1fbce4ac5a289739de","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","15859","379","2026-06-07T16:09:59.645+00:00","http_get","call_AipOLqO437UhNYZuglWNsHtf","http://127.0.1.1:8080/cells/29/24","advisory_prompt","0","0","False","False","False",,,"prompt-b30d3d5ba4ba4dbdb9252bba61e68994","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","15926","380","2026-06-07T16:10:01.970+00:00","http_get","call_E2sH7qm9wggu2sQnBVwLOVhw","http://127.0.1.1:8080/maze","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/29/25",,"prompt-ddf848b9b09d43c2ad757f74d6a0ac33","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","15941","381","2026-06-07T16:10:13.202+00:00","http_get","call_9DWliqPvPCfyttst1vWcVojj","http://127.0.1.1:8080/cells/0","advisory_prompt","0","0","False","False","False",,,"prompt-9ee78912de84407483ece42052513296","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","15956","382","2026-06-07T16:10:15.332+00:00","escalate_to_contingency_ccrs","call_kJiYSiJmTKOZo4iJaVzrqVjc",,"advisory_prompt","0","0","False","False","False",,,"prompt-3482a9b582e84bbd821f60527ae2ee07","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16164","383","2026-06-07T16:10:18.616+00:00","http_post","call_X9gBO9ziMIiWBm2ExpN064Jl","http://127.0.1.1:8080/cells/29/25","advisory_prompt","0","0","False","False","False",,,"prompt-30ff7ed95a2940d1a9f9bd37344f93a2","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16173","384","2026-06-07T16:10:39.314+00:00","http_get","call_K0PYqtVGufPZIiVdKTDPd3VO","http://127.0.1.1:8080/cells/29/25","advisory_prompt","0","0","False","False","False",,,"prompt-729b34f9c7304649bfd11a964e93decd","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16259","385","2026-06-07T16:10:41.293+00:00","http_get","call_rGvrDGTXXjhBVRYoGrx1XPGe","http://127.0.1.1:8080/cells/29/24","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/29/24",,"prompt-ecb0abf9bcf54b15ad6026894e77e491","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16274","386","2026-06-07T16:10:44.552+00:00","http_post","call_Lhy1pAlKerXomIrGDMChPkuv","http://127.0.1.1:8080/cells/29/26","advisory_prompt","0","0","False","False","False",,,"prompt-71e4ce2231304fb985e56bcb2fcaf50c","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16283","387","2026-06-07T16:10:47.822+00:00","http_get","call_yJaXEefTPJr7cLAKH5IlBB0r","http://127.0.1.1:8080/cells/29/26","advisory_prompt","0","0","False","False","False",,,"prompt-ed823988b9294f4c8fe12f5b6c98dd6f","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16369","388","2026-06-07T16:10:50.020+00:00","http_get","call_FaJbSi9bmOghu1k4S9IB7flD","http://127.0.1.1:8080/cells/29/23","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/25",,"prompt-387e3f585c9c48d6852af7ce90bbc62e","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16384","389","2026-06-07T16:10:52.916+00:00","http_post","call_SGM2or67ZCZnhgYAJfcbUPJJ","http://127.0.1.1:8080/cells/29/23","advisory_prompt","0","0","False","False","False",,,"prompt-817aac94980f4ee7a2808f4ef661b2f8","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16399","390","2026-06-07T16:10:55.943+00:00","http_get","call_yiRXDVpYKrji12Kv2Zf23mvr","http://127.0.1.1:8080/cells/29/23","advisory_prompt","0","0","False","False","False",,,"prompt-967b3d043b454dbc941e89ba93a309c1","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16414","391","2026-06-07T16:10:58.332+00:00","http_get","call_uU8GnXq5A3tTgw4KWfSG5nhM","http://127.0.1.1:8080/cells/29/26","advisory_prompt","0","0","False","False","False",,,"prompt-1503d1d2ce0a420cb3eb58531f08ac95","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16500","392","2026-06-07T16:11:01.367+00:00","http_get","call_zrb6W4PHtI26sGnRueXFSmRK","http://127.0.1.1:8080/cells/29/26","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/25",,"prompt-979f102f79d5493cb3c485283fe74df5","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16586","393","2026-06-07T16:11:04.202+00:00","http_get","call_K94FdLA1iAoJxNniiF2WdKBX","http://127.0.1.1:8080/cells/29/26","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/25",,"prompt-8d8432b371534a2eb40d2a4db638c53b","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16672","394","2026-06-07T16:11:20.242+00:00","http_get","call_JZqXtS3YjZ7DR03Dfp14XAA0","http://127.0.1.1:8080/cells/29/27","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/25",,"prompt-e724b04fa6bb41ed81d2c3da493ec12e","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16687","395","2026-06-07T16:11:22.592+00:00","http_post","call_vDLqnSFOxhsQaI5aAj3IDWWV","http://127.0.1.1:8080/cells/29/27","advisory_prompt","0","0","False","False","False",,,"prompt-085ffc5952c94293a820e6167dc20973","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16696","396","2026-06-07T16:11:28.950+00:00","http_get","call_souWIVONS9bRtE9HB4DmR1Rw","http://127.0.1.1:8080/cells/29/27","advisory_prompt","0","0","False","False","False",,,"prompt-df133dcf92f64b37bb8d289ffd9b5993","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16782","397","2026-06-07T16:11:31.141+00:00","http_get","call_qZS02g7WmvbCEtRbnZi132qG","http://127.0.1.1:8080/cells/29/27","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/26",,"prompt-a3cf68dae9f84c4e8b6fa4bde861d67c","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16868","398","2026-06-07T16:11:33.480+00:00","http_get","call_c27zJnPrGNyHIZLY7w4YumEC","http://127.0.1.1:8080/cells/29/27","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/26",,"prompt-9239ea676b634cf8b5d0e67575d70682","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16954","399","2026-06-07T16:11:36.038+00:00","http_get","call_xqwD8EQwballrbmdKb1X7s4G","http://127.0.1.1:8080/cells/29/28","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/26",,"prompt-16f4cae1a92c448c9d9f32cb3c568a1d","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16969","400","2026-06-07T16:11:38.381+00:00","http_post","call_FvBE6YKdvxcyYHQrGTE3Goij","http://127.0.1.1:8080/cells/29/28","advisory_prompt","0","0","False","False","False",,,"prompt-483d721f12424a86abac84a1038b7778","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","16978","401","2026-06-07T16:11:41.974+00:00","http_get","call_q97Bi82nMJd3MZhKRVl9miMJ","http://127.0.1.1:8080/cells/29/28","advisory_prompt","0","0","False","False","False",,,"prompt-cd4f38092d2e4b9aa0ad0ab7f75cab4f","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17064","402","2026-06-07T16:11:43.984+00:00","http_get","call_fJA8RAZCA7LoTdhQ0vtRanAA","http://127.0.1.1:8080/cells/29/29","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/27",,"prompt-4d8eb47211474af2a2e1380c66731f88","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17079","403","2026-06-07T16:11:46.272+00:00","http_post","call_DG5QyYjQGtzvThBTtQLYT2cQ","http://127.0.1.1:8080/cells/29/29","advisory_prompt","0","0","False","False","False",,,"prompt-32390880877e4fda9b50d7d8c4d2c9ff","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17088","404","2026-06-07T16:11:49.545+00:00","http_get","call_7asfvKc9FPGuu2BqRIna5TsP","http://127.0.1.1:8080/cells/29/29","advisory_prompt","0","0","False","False","False",,,"prompt-d5c81eb0cb524b18a10130a0cd4fe3c2","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17174","405","2026-06-07T16:11:52.273+00:00","http_get","call_MLRbLOitb3Q1pbe0IvbHktuD","http://127.0.1.1:8080/cells/29/29","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/28",,"prompt-a35e06d036194e57af8c10618064e94b","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17260","406","2026-06-07T16:11:56.540+00:00","http_get","call_6p0Hx77Wi79mFdNHrD6YEYTG","http://127.0.1.1:8080/cells/29/29","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/28",,"prompt-a5db1d02bda24d608e161ec65698e05a","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17346","407","2026-06-07T16:11:59.074+00:00","http_get","call_xiH2xih5Nke6ZoCvfPkaRZEZ","http://127.0.1.1:8080/cells/30/29","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/28",,"prompt-b4199a51abe7429d964c1a35b8af499f","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17361","408","2026-06-07T16:12:01.482+00:00","http_get","call_TZSk7fqRO0wWL8qovgPECrJP","http://127.0.1.1:8080/cells/29/29","advisory_prompt","0","0","False","False","False",,,"prompt-93ae1d303cef470bad761b23b0816836","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17447","409","2026-06-07T16:12:03.618+00:00","http_get","call_CL0u0VODXoTJIkAHMLcanKyy","http://127.0.1.1:8080/cells/30/29","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/28",,"prompt-532693ea72b54f67878b50323284e4ab","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17462","410","2026-06-07T16:12:05.910+00:00","http_get","call_8ubn5gTGj9pjhHvW97JdUvpM","http://127.0.1.1:8080/cells/29/29","advisory_prompt","0","0","False","False","False",,,"prompt-4a86b8928a2d49569a22b37439758b20","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17548","411","2026-06-07T16:12:08.194+00:00","http_get","call_ImxSuOcMCHAUcfDExiscQHqs","http://127.0.1.1:8080/maze","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/28",,"prompt-12ce7247c5f14b3793077a2b11fb320c","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17563","412","2026-06-07T16:12:10.718+00:00","http_get","call_z4UWLOVpflsJan0IfdgdMyvX","http://127.0.1.1:8080/maze","advisory_prompt","0","0","False","False","False",,,"prompt-3c84c71625274fdf9431f1da53455a25","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17578","413","2026-06-07T16:12:12.960+00:00","escalate_to_contingency_ccrs","call_Mmz0o7D2dzicPQDchKOCGxA6",,"advisory_prompt","0","0","False","False","False",,,"prompt-20f2b01853a141b8ac67906c6584d420","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17786","414","2026-06-07T16:12:16.758+00:00","http_post","call_EhK3nMMlDNLCU1IPKU2lLtMl","http://127.0.1.1:8080/cells/30/29","advisory_prompt","0","0","False","False","False",,,"prompt-fb3ec97945f640cd860193e2c7bbf0a4","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17795","415","2026-06-07T16:12:33.835+00:00","http_get","call_5YeYcWYRdDJ6imkJ8BCaCc1a","http://127.0.1.1:8080/cells/30/29","advisory_prompt","0","0","False","False","False",,,"prompt-a707461fe8de4b3e968906215bd2aa92","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17881","416","2026-06-07T16:12:36.425+00:00","http_get","call_KOBmD6aNNARRQKq3YKvsUb5K","http://127.0.1.1:8080/cells/31/29","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/29",,"prompt-27654522866a44bf96a4ffc6f5e08696","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17896","417","2026-06-07T16:12:39.002+00:00","http_get","call_OON8MTKRpcGcoDOYqofi17YI","http://127.0.1.1:8080/cells/31/29","advisory_prompt","0","0","False","False","False",,,"prompt-7a7d30c8b7044393bd7adc860334e246","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17911","418","2026-06-07T16:12:41.537+00:00","http_get","call_Az010tIgwiRzlTjnKRbK4IxX","http://127.0.1.1:8080/cells/30/29","advisory_prompt","0","0","False","False","False",,,"prompt-b2e3d2c3612f46b4bff44c0ca6012c39","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","17997","419","2026-06-07T16:12:43.867+00:00","http_get","call_qw2BMbjQ435gaYwEhNUbk34V","http://127.0.1.1:8080/cells/31/29","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/29",,"prompt-9616e014b49e4e1181ba99b2a23ebdc8","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18012","420","2026-06-07T16:12:46.422+00:00","http_get","call_Yk7pggQjZwEfFxMueIb9AK0x","http://127.0.1.1:8080/cells/31/29","advisory_prompt","0","0","False","False","False",,,"prompt-ce9d26869e7f40249bef00251831fb95","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18027","421","2026-06-07T16:12:48.882+00:00","http_post","call_ZLsD1MVkd8hpJrfGPbmqXWUE","http://127.0.1.1:8080/cells/31/29","advisory_prompt","0","0","False","False","False",,,"prompt-e779eb4bf53b484685bbaa64e2c56dae","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18036","422","2026-06-07T16:12:52.303+00:00","http_get","call_cCcvFG6tf1zRNGD0RVs7yeTY","http://127.0.1.1:8080/cells/31/29","advisory_prompt","0","0","False","False","False",,,"prompt-6e851fcd4a0947acbb68583ad3175eba","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18141","423","2026-06-07T16:12:54.596+00:00","http_get","call_yWyqNVYWyJKeSfXq8oD7wV08","http://127.0.1.1:8080/cells/31/29","advisory_prompt","3","0","False","False","False","http://127.0.1.1:8080/cells/31/30",,"prompt-eb980f176533433e8cd099e6f839e18e","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18246","424","2026-06-07T16:12:56.786+00:00","http_get","call_3P4V2FACze7QFabURqHceeKM","http://127.0.1.1:8080/cells/31/29","advisory_prompt","3","0","False","False","False","http://127.0.1.1:8080/cells/31/30",,"prompt-7280b3d8821e439a9669e5a65584b519","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18351","425","2026-06-07T16:12:58.912+00:00","http_get","call_YYoWDKtvv8HVNZlCMfuaje13","http://127.0.1.1:8080/cells/31/30","advisory_prompt","3","0","True","False","True","http://127.0.1.1:8080/cells/31/30",,"prompt-81ae186ccdf745a5a618abc8d0aa70bb","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18366","426","2026-06-07T16:13:01.364+00:00","http_get","call_Z9CszaZrB8IB5YsoE0BIqhnX","http://127.0.1.1:8080/cells/31/30","advisory_prompt","0","0","False","False","False",,,"prompt-ca7ac2bb22244f12855856246780507e","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18381","427","2026-06-07T16:13:03.658+00:00","http_get","call_GY2YU5ChtQ6x2G7Umr4pIDgJ","http://127.0.1.1:8080/cells/31/29","advisory_prompt","0","0","False","False","False",,,"prompt-d67ee483cd62401484801c7661981a7e","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18486","428","2026-06-07T16:13:06.107+00:00","http_get","call_fC1p67nlHqMm6Lo5Ce0ziBVD","http://127.0.1.1:8080/cells/31/30","advisory_prompt","3","0","True","False","True","http://127.0.1.1:8080/cells/31/30",,"prompt-d8bc21777c754d5caf6721f92ab81aa8","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18501","429","2026-06-07T16:13:08.546+00:00","http_get","call_vHr958G5VH1ndmBFYYxfBC5u","http://127.0.1.1:8080/cells/31/30","advisory_prompt","0","0","False","False","False",,,"prompt-2b62d21123ca4694b0f5afb8a6af8c81","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18516","430","2026-06-07T16:13:11.461+00:00","http_get","call_8s4gkLxUyirs6Hj3lPOc4gd9","http://127.0.1.1:8080/cells/31/30","advisory_prompt","0","0","False","False","False",,,"prompt-e7c4c70bc79a495b9ec41c06fa7095d7","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18531","431","2026-06-07T16:13:15.097+00:00","http_get","call_rZKM6Zy9Oj0u7OKa5l4lrbki","http://127.0.1.1:8080/cells/31/29","advisory_prompt","0","0","False","False","False",,,"prompt-63c23218b5604745a4584c7eda49b6f3","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18636","432","2026-06-07T16:13:18.938+00:00","http_get","call_eVKbQowTdVaJWDixbvI47Ign","http://127.0.1.1:8080/cells/31/30","advisory_prompt","3","0","True","False","True","http://127.0.1.1:8080/cells/31/30",,"prompt-cb5721391b5040a68f20b42d41bc3132","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18651","433","2026-06-07T16:13:22.077+00:00","http_get","call_ZQz0oyQ7GOcwcMaVUBQIdmLG","http://127.0.1.1:8080/cells/31/29","advisory_prompt","0","0","False","False","False",,,"prompt-e16bab38d7ce48a4a253f733fcd4f59f","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18756","434","2026-06-07T16:13:24.502+00:00","http_get","call_EmDTtKv05H7TkN0qLd0tubmU","http://127.0.1.1:8080/cells/31/30","advisory_prompt","3","0","True","False","True","http://127.0.1.1:8080/cells/31/30",,"prompt-447aecc6ddef4b688211bf259deada9a","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18771","435","2026-06-07T16:13:26.973+00:00","http_get","call_Z8nDKxZ0njvd95szdCWEXRBW","http://127.0.1.1:8080/cells/31/29","advisory_prompt","0","0","False","False","False",,,"prompt-b0beba26e6d646fa873c7e5d25e7a20c","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","18876","436","2026-06-07T16:13:29.357+00:00","http_get","call_eujURPrJFnEHeF3Kk1IuJQ8V","http://127.0.1.1:8080/cells/31/30","advisory_prompt","3","0","True","False","True","http://127.0.1.1:8080/cells/31/30",,"prompt-f385769c79a14ea392016bfcb7b5cdbd","selection_event"
