"batch_id","run_id","agent_name","file","line","timestamp","tool_call_id","action_type","target","outcome","http_status","http_ok","response_length","content_type","error","error_type","result_line","result_timestamp"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","54628","2026-06-25 15:13:19,177","call_LBRBmswB8KSGe74Nnh2zsHst","http_post","http://127.0.1.1:8080/cells/27/11","success","201","True","48","text/plain;charset=iso-8859-1",,,"54629","2026-06-25 15:13:19,268"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","54640","2026-06-25 15:13:23,305","call_vGL4uia5UfNjtBlW5HKLoOsJ","http_get","http://127.0.1.1:8080/cells/27/11","success","200","True","2191","text/turtle",,,"54641","2026-06-25 15:13:23,329"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","54709","2026-06-25 15:13:28,396","call_dpyjfmCoX4LJMM7dBUk5tCuB","http_post","http://127.0.1.1:8080/cells/28/12","success","409","False","453","text/turtle",,,"54710","2026-06-25 15:13:28,410"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","54726","2026-06-25 15:13:32,979","call_YH8JTL5yfVRISkO0Pp5pCAG2","http_post","http://127.0.1.1:8080/cells/28/12","success","403","False","467","text/turtle",,,"54727","2026-06-25 15:13:32,992"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","54743","2026-06-25 15:13:36,991","call_aQPUsR0kMHfP6vG8wSYd7eRR","http_get","http://127.0.1.1:8080/cells/27/11","success","200","True","2191","text/turtle",,,"54744","2026-06-25 15:13:37,023"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","54812","2026-06-25 15:13:40,841","call_ia6IWDn2hEcLzm3I4W5G76pR","http_get","http://127.0.1.1:8080/cells/27/11","success","200","True","2191","text/turtle",,,"54813","2026-06-25 15:13:40,855"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","54881","2026-06-25 15:13:44,755","call_Tw2sMKIYAB8B4i3q4j7JIIIQ","http_get","http://127.0.1.1:8080/cells/27/11","success","200","True","2191","text/turtle",,,"54882","2026-06-25 15:13:44,769"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","54950","2026-06-25 15:13:48,974","call_EwEKsvIJkBjVeYRXYHZoGelA","http_post","http://127.0.1.1:8080/cells/26/11","success","201","True","48","text/plain;charset=iso-8859-1",,,"54951","2026-06-25 15:13:49,064"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","54962","2026-06-25 15:13:52,458","call_Rpc7yG8f8ATimNwtzlppcd4t","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"54963","2026-06-25 15:13:52,471"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55031","2026-06-25 15:13:56,260","call_fPU82ho6Gn9lLUN1dXACxtkC","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55032","2026-06-25 15:13:56,272"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55100","2026-06-25 15:14:00,269","call_xSAWqcJtToyuPi5HVvXia2ml","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55101","2026-06-25 15:14:00,283"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55169","2026-06-25 15:14:03,895","call_Fy5gUjSzJNShBXcg3ijf9jTS","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55170","2026-06-25 15:14:03,906"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55238","2026-06-25 15:14:07,344","call_z7D2zsem2OFQGKzDB0Kupwjf","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55239","2026-06-25 15:14:07,357"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55307","2026-06-25 15:14:10,775","call_CQrlUPgeNhRByc6zkEHjqG4F","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55308","2026-06-25 15:14:10,787"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55376","2026-06-25 15:14:13,954","call_1MrVewEcnFdUGDPRwl7QWYVH","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55377","2026-06-25 15:14:13,966"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55445","2026-06-25 15:14:17,023","call_Mhhe2wWcCUdf0nmN4gYLxsQY","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55446","2026-06-25 15:14:17,054"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55514","2026-06-25 15:14:20,275","call_FcL20GmqaN18uzz42bWDzmgL","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55515","2026-06-25 15:14:20,288"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55583","2026-06-25 15:14:23,986","call_8gm4Fyfasa1Rv3yhjq4lzjpM","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55584","2026-06-25 15:14:24,000"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55652","2026-06-25 15:14:27,127","call_BRZMOLVwmtbfy9p6AqzkSWPv","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55653","2026-06-25 15:14:27,138"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55721","2026-06-25 15:14:30,248","call_8MIMphIJwI4hTjD7MlCZxtw4","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55722","2026-06-25 15:14:30,273"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55790","2026-06-25 15:14:35,532","call_cHqM5DQU2dlGGcNL6EN6TZNz","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55791","2026-06-25 15:14:35,539"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55859","2026-06-25 15:14:39,204","call_87sBEUG9QUGVvhfZTksTYNyD","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55860","2026-06-25 15:14:39,211"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55928","2026-06-25 15:14:42,470","call_Zoo6TJfvB2vzKsD3LEnckJ8P","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55929","2026-06-25 15:14:42,478"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","55997","2026-06-25 15:14:46,684","call_izU8OsdkMo6uR4PVWZphPRyS","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"55998","2026-06-25 15:14:46,691"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56066","2026-06-25 15:14:51,480","call_5nFSWRoMMWGnsAsk1kttASHZ","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"56067","2026-06-25 15:14:51,506"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56135","2026-06-25 15:14:54,854","call_7tGa7Vkk3IfI5FyzyOWOuKyz","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"56136","2026-06-25 15:14:54,863"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56204","2026-06-25 15:14:57,984","call_MZzC0LMMLl5kzWY4ryRscjmL","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"56205","2026-06-25 15:14:57,990"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56273","2026-06-25 15:15:01,517","call_zRIxflXftdZDFy9k7wzowwVU","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"56274","2026-06-25 15:15:01,524"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56342","2026-06-25 15:15:04,970","call_H7EjC9DMYt5k3p2ZajCXV8Gi","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"56343","2026-06-25 15:15:04,977"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56411","2026-06-25 15:15:10,318","call_W1vt0XjEBQDh8704ebXMqdh3","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"56412","2026-06-25 15:15:10,324"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56480","2026-06-25 15:15:13,524","call_MFjshJgftRPhWWjQUgYpQCIm","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"56481","2026-06-25 15:15:13,532"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56549","2026-06-25 15:15:16,387","call_dxgibBZoFjvMKvPf5H0tX6LA","http_get","http://127.0.1.1:8080/cells/26/10","success","403","False","479","text/turtle",,,"56550","2026-06-25 15:15:16,409"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56566","2026-06-25 15:15:19,667","call_1vhoC0VsQaG3BZyEZwp4Tl3B","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"56567","2026-06-25 15:15:19,673"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56635","2026-06-25 15:15:24,190","call_jvwmCQHwvGZLGHTM5YtlPIZF","http_get","http://127.0.1.1:8080/cells/26/11","success","200","True","2191","text/turtle",,,"56636","2026-06-25 15:15:24,198"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56704","2026-06-25 15:15:28,156","call_sL6hpTyjixVNVnZvVptHVAxQ","http_post","http://127.0.1.1:8080/cells/27/11","success","201","True","48","text/plain;charset=iso-8859-1",,,"56705","2026-06-25 15:15:28,263"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56716","2026-06-25 15:15:31,424","call_QzFy9nglE6rj3gcrvdQZuwLv","http_get","http://127.0.1.1:8080/cells/27/11","success","200","True","3008","text/turtle",,,"56717","2026-06-25 15:15:31,433"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56804","2026-06-25 15:15:41,021","call_TLPhkOBKt8O3QyaWR0clS720","http_post","http://127.0.1.1:8080/cells/28/11","success","201","True","48","text/plain;charset=iso-8859-1",,,"56805","2026-06-25 15:15:41,115"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56816","2026-06-25 15:15:44,402","call_vL9Q2tdbr3xWS7BLbUvGUNza","http_get","http://127.0.1.1:8080/cells/28/11","success","200","True","3846","text/turtle",,,"56817","2026-06-25 15:15:44,408"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56923","2026-06-25 15:15:49,978","call_vJtSR0Ud0bAcLnVysO633nRJ","http_post","http://127.0.1.1:8080/cells/28/12","success","201","True","48","text/plain;charset=iso-8859-1",,,"56924","2026-06-25 15:15:50,069"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","56935","2026-06-25 15:15:53,083","call_31s66Tlghpk9NayTbAuMY132","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"56936","2026-06-25 15:15:53,090"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57004","2026-06-25 15:15:56,243","call_emzFL4uBwGYVtOLmJwuTMHsk","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57005","2026-06-25 15:15:56,250"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57073","2026-06-25 15:16:00,217","call_vbJGZUReKxHba4w6HJEqJO1q","http_get","http://127.0.1.1:8080/cells/28/13","success","403","False","479","text/turtle",,,"57074","2026-06-25 15:16:00,224"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57090","2026-06-25 15:16:05,469","call_7BGUrAFEBGq16RsbRwvd1LKo","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57091","2026-06-25 15:16:05,476"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57159","2026-06-25 15:16:08,635","call_rx3BMcADKnveJSKy7iDhr2Hy","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57160","2026-06-25 15:16:08,641"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57228","2026-06-25 15:16:13,015","call_l8hoVgc1zsszxp4caH8OMLSL","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57229","2026-06-25 15:16:13,041"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57297","2026-06-25 15:16:16,221","call_XTg7A0SQ6pz2Tmx2A4tbVHh7","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57298","2026-06-25 15:16:16,230"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57366","2026-06-25 15:16:27,374","call_OA2IsGnR1Hz0srlMBvwIbja1","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57367","2026-06-25 15:16:27,382"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57435","2026-06-25 15:16:30,921","call_MvM8LMXrHFxfCvrTO64CyrpU","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57436","2026-06-25 15:16:30,931"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57504","2026-06-25 15:16:34,211","call_mzNS7JgqtKWQLmXa1Jmw8q7a","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57505","2026-06-25 15:16:34,218"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57573","2026-06-25 15:16:37,960","call_OWwq0cTyS4Bwvr5LxHr2D01w","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57574","2026-06-25 15:16:37,981"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57642","2026-06-25 15:16:46,804","call_mdwZB4Zhu5lLbAjfIoC35bDb","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57643","2026-06-25 15:16:46,814"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57711","2026-06-25 15:16:49,953","call_D6ddXM2rwhWQYFydrZmbDKYJ","http_get","http://127.0.1.1:8080/cells/28/13","success","403","False","479","text/turtle",,,"57712","2026-06-25 15:16:49,963"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57728","2026-06-25 15:16:53,851","call_z9Mk1EnpCQHT20B5zWHFWj0s","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57729","2026-06-25 15:16:53,857"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57797","2026-06-25 15:16:57,089","call_8a7F00BT2h6pGn2HSiKoczbu","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57798","2026-06-25 15:16:57,100"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57866","2026-06-25 15:17:00,749","call_2j90Im2luiQ7NtbYsNTSUntz","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57867","2026-06-25 15:17:00,755"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","57935","2026-06-25 15:17:04,033","call_Ntk6hiKEL7Qny8EZhlkOzuqA","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"57936","2026-06-25 15:17:04,056"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58004","2026-06-25 15:17:07,267","call_lOLfG7kxjp4bUekfu7QjxsTJ","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"58005","2026-06-25 15:17:07,273"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58073","2026-06-25 15:17:10,562","call_nY6Sk2mWtoW0vHUDx321Cnsy","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"58074","2026-06-25 15:17:10,568"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58142","2026-06-25 15:17:13,892","call_Owk6vteBptzbtwJxIpk9gvFp","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"58143","2026-06-25 15:17:13,899"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58211","2026-06-25 15:17:17,083","call_uvBExVACL0tVRSOHvJQS9ZpN","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"58212","2026-06-25 15:17:17,089"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58280","2026-06-25 15:17:20,916","call_s8OeQQi4Dfy69CvePzhGQtUh","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"58281","2026-06-25 15:17:20,922"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58349","2026-06-25 15:17:24,032","call_VKL3XUxDmr3WrqfySNO0L1x3","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"58350","2026-06-25 15:17:24,055"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58418","2026-06-25 15:17:27,024","call_SmrCh1Km7fiSE1wpbLJ4CMvR","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"58419","2026-06-25 15:17:27,032"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58487","2026-06-25 15:17:30,455","call_9MIq8LrqcrNYto7c3gUEUSz1","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"58488","2026-06-25 15:17:30,463"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58556","2026-06-25 15:17:34,050","call_M3D0ivEkBfThFJcWSV0646X8","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"58557","2026-06-25 15:17:34,056"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58625","2026-06-25 15:17:37,381","call_ohGyjA6fJwf524CA9twWdIyW","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"58626","2026-06-25 15:17:37,387"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58694","2026-06-25 15:17:40,339","call_UCLrTuvvqcvKgrzqoWvQzGWT","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"58695","2026-06-25 15:17:40,346"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58763","2026-06-25 15:17:43,644","call_IMiixyInPxTulOBqosFo4Yhc","http_get","http://127.0.1.1:8080/cells/28/12","success","200","True","2191","text/turtle",,,"58764","2026-06-25 15:17:43,650"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58832","2026-06-25 15:17:47,828","call_27gjr0S2XuQZfmAHTQXuK9dD","http_post","http://127.0.1.1:8080/cells/28/13","success","201","True","48","text/plain;charset=iso-8859-1",,,"58833","2026-06-25 15:17:47,923"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58844","2026-06-25 15:17:50,980","call_ELxS8US9coysUDcKabsa4V5y","http_get","http://127.0.1.1:8080/cells/28/13","success","200","True","2191","text/turtle",,,"58845","2026-06-25 15:17:50,986"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58913","2026-06-25 15:17:56,623","call_j7CCr1W72pJwPncrGN28PwAm","http_post","http://127.0.1.1:8080/cells/28/14","success","201","True","48","text/plain;charset=iso-8859-1",,,"58914","2026-06-25 15:17:56,716"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","58925","2026-06-25 15:19:02,292","call_leGvxF5jtquk6q0M0ZJhQl5B","http_get","http://127.0.1.1:8080/cells/28/14","success","200","True","2539","text/turtle",,,"58926","2026-06-25 15:19:02,301"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","59010","2026-06-25 15:19:05,698","call_4YkO06VpBLR5DzGDKJ6Th1Cy","http_get","http://127.0.1.1:8080/cells/28/14","success","200","True","2539","text/turtle",,,"59011","2026-06-25 15:19:05,705"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","59095","2026-06-25 15:19:08,999","call_GOzrECfPmct3y7VHSQn3RWCP","http_get","http://127.0.1.1:8080/cells/28/14","success","200","True","2539","text/turtle",,,"59096","2026-06-25 15:19:09,007"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","59180","2026-06-25 15:19:12,165","call_gXbt2B2sThPIGGflvn8kV2T6","http_get","http://127.0.1.1:8080/cells/28/14","success","200","True","2539","text/turtle",,,"59181","2026-06-25 15:19:12,172"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","59265","2026-06-25 15:19:15,820","call_ZO5PfRLYsdSe2oEReWQEpFZD","http_get","http://127.0.1.1:8080/cells/28/14","success","200","True","2539","text/turtle",,,"59266","2026-06-25 15:19:15,827"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","59350","2026-06-25 15:19:19,308","call_dsC2gQIZ08rPqcMD3U4yqw1Y","http_get","http://127.0.1.1:8080/cells/28/14","success","200","True","2539","text/turtle",,,"59351","2026-06-25 15:19:19,315"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","59435","2026-06-25 15:19:22,917","call_ToZCdXcgDcRKoBB2IYKwI7mK","http_get","http://127.0.1.1:8080/cells/28/14","success","200","True","2539","text/turtle",,,"59436","2026-06-25 15:19:22,923"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","59520","2026-06-25 15:19:28,177","call_upd4ZaT9Rrwbj2MW22rKAbYY","http_get","http://127.0.1.1:8080/cells/28/14","success","200","True","2539","text/turtle",,,"59521","2026-06-25 15:19:28,183"
