"batch_id","run_id","agent_name","file","line","react_event","cycle","cycle_timestamp","tool_call_id","tool_name","target","type","pattern_id","utility","entries","reason"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","66964","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","66969","react.ccrs.opportunistic.detected","1175","2026-06-25T13:25:36.335+00:00","call_NVVfXzGM6T42fXj2F1y8gRsd","http_get","http://127.0.1.1:8080/cells/32/18","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","66970","react.ccrs.opportunistic.detected","1175","2026-06-25T13:25:36.335+00:00","call_NVVfXzGM6T42fXj2F1y8gRsd","http_get","http://127.0.1.1:8080/cells/32/18","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","66971","react.ccrs.opportunistic.cycle_annotations","1175","2026-06-25T13:25:36.335+00:00","call_NVVfXzGM6T42fXj2F1y8gRsd","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67046","react.ccrs.opportunistic.evaluate","1176","2026-06-25T13:25:39.606+00:00","call_hhs9zSp9sIb9IP2djrFhcDgN","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67049","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67054","react.ccrs.opportunistic.detected","1176","2026-06-25T13:25:39.606+00:00","call_hhs9zSp9sIb9IP2djrFhcDgN","http_get","http://127.0.1.1:8080/cells/32/18","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67055","react.ccrs.opportunistic.detected","1176","2026-06-25T13:25:39.606+00:00","call_hhs9zSp9sIb9IP2djrFhcDgN","http_get","http://127.0.1.1:8080/cells/32/18","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67056","react.ccrs.opportunistic.cycle_annotations","1176","2026-06-25T13:25:39.606+00:00","call_hhs9zSp9sIb9IP2djrFhcDgN","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67131","react.ccrs.opportunistic.evaluate","1177","2026-06-25T13:25:43.050+00:00","call_1wm4Ump6SeLpdltN4Q1uAln1","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67134","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67139","react.ccrs.opportunistic.detected","1177","2026-06-25T13:25:43.050+00:00","call_1wm4Ump6SeLpdltN4Q1uAln1","http_get","http://127.0.1.1:8080/cells/32/18","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67140","react.ccrs.opportunistic.detected","1177","2026-06-25T13:25:43.050+00:00","call_1wm4Ump6SeLpdltN4Q1uAln1","http_get","http://127.0.1.1:8080/cells/32/18","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67141","react.ccrs.opportunistic.cycle_annotations","1177","2026-06-25T13:25:43.050+00:00","call_1wm4Ump6SeLpdltN4Q1uAln1","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67217","react.ccrs.opportunistic.evaluate","1178","2026-06-25T13:25:47.748+00:00","call_vtvbfaOoGxMnUyD19CdvAQav","http_post",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67219","react.ccrs.opportunistic.skipped","1178","2026-06-25T13:25:47.748+00:00","call_vtvbfaOoGxMnUyD19CdvAQav","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67228","react.ccrs.opportunistic.evaluate","1179","2026-06-25T13:25:51.201+00:00","call_yZcm5agR6ho9AAckYMy2LBXT","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67231","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67236","react.ccrs.opportunistic.detected","1179","2026-06-25T13:25:51.201+00:00","call_yZcm5agR6ho9AAckYMy2LBXT","http_get","http://127.0.1.1:8080/cells/32/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67237","react.ccrs.opportunistic.detected","1179","2026-06-25T13:25:51.201+00:00","call_yZcm5agR6ho9AAckYMy2LBXT","http_get","http://127.0.1.1:8080/cells/32/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67238","react.ccrs.opportunistic.cycle_annotations","1179","2026-06-25T13:25:51.201+00:00","call_yZcm5agR6ho9AAckYMy2LBXT","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67313","react.ccrs.opportunistic.evaluate","1180","2026-06-25T13:25:54.628+00:00","call_NOd7rDHEmOy19Hb6FjGisEmQ","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67316","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67321","react.ccrs.opportunistic.detected","1180","2026-06-25T13:25:54.628+00:00","call_NOd7rDHEmOy19Hb6FjGisEmQ","http_get","http://127.0.1.1:8080/cells/32/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67322","react.ccrs.opportunistic.detected","1180","2026-06-25T13:25:54.628+00:00","call_NOd7rDHEmOy19Hb6FjGisEmQ","http_get","http://127.0.1.1:8080/cells/32/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67323","react.ccrs.opportunistic.cycle_annotations","1180","2026-06-25T13:25:54.628+00:00","call_NOd7rDHEmOy19Hb6FjGisEmQ","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67398","react.ccrs.opportunistic.evaluate","1181","2026-06-25T13:25:57.835+00:00","call_OFhmxnQnjhc4v8FbPJNyGELV","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67401","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67406","react.ccrs.opportunistic.detected","1181","2026-06-25T13:25:57.835+00:00","call_OFhmxnQnjhc4v8FbPJNyGELV","http_get","http://127.0.1.1:8080/cells/32/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67407","react.ccrs.opportunistic.detected","1181","2026-06-25T13:25:57.835+00:00","call_OFhmxnQnjhc4v8FbPJNyGELV","http_get","http://127.0.1.1:8080/cells/32/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67408","react.ccrs.opportunistic.cycle_annotations","1181","2026-06-25T13:25:57.835+00:00","call_OFhmxnQnjhc4v8FbPJNyGELV","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67483","react.ccrs.opportunistic.evaluate","1182","2026-06-25T13:26:00.956+00:00","call_9GdC41O6Ioq4m9BZUdQmdIhm","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67486","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67491","react.ccrs.opportunistic.detected","1182","2026-06-25T13:26:00.956+00:00","call_9GdC41O6Ioq4m9BZUdQmdIhm","http_get","http://127.0.1.1:8080/cells/32/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67492","react.ccrs.opportunistic.detected","1182","2026-06-25T13:26:00.956+00:00","call_9GdC41O6Ioq4m9BZUdQmdIhm","http_get","http://127.0.1.1:8080/cells/32/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67493","react.ccrs.opportunistic.cycle_annotations","1182","2026-06-25T13:26:00.956+00:00","call_9GdC41O6Ioq4m9BZUdQmdIhm","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67568","react.ccrs.opportunistic.evaluate","1183","2026-06-25T13:26:04.968+00:00","call_hj4wzLLkB22Fc1oHdKaZ707L","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67571","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67576","react.ccrs.opportunistic.detected","1183","2026-06-25T13:26:04.968+00:00","call_hj4wzLLkB22Fc1oHdKaZ707L","http_get","http://127.0.1.1:8080/cells/32/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67577","react.ccrs.opportunistic.detected","1183","2026-06-25T13:26:04.968+00:00","call_hj4wzLLkB22Fc1oHdKaZ707L","http_get","http://127.0.1.1:8080/cells/32/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67578","react.ccrs.opportunistic.cycle_annotations","1183","2026-06-25T13:26:04.968+00:00","call_hj4wzLLkB22Fc1oHdKaZ707L","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67653","react.ccrs.opportunistic.evaluate","1184","2026-06-25T13:26:08.387+00:00","call_2gIPVTijYUZn6YlsUhZyrQSV","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67656","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67661","react.ccrs.opportunistic.detected","1184","2026-06-25T13:26:08.387+00:00","call_2gIPVTijYUZn6YlsUhZyrQSV","http_get","http://127.0.1.1:8080/cells/32/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67662","react.ccrs.opportunistic.detected","1184","2026-06-25T13:26:08.387+00:00","call_2gIPVTijYUZn6YlsUhZyrQSV","http_get","http://127.0.1.1:8080/cells/32/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67663","react.ccrs.opportunistic.cycle_annotations","1184","2026-06-25T13:26:08.387+00:00","call_2gIPVTijYUZn6YlsUhZyrQSV","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67738","react.ccrs.opportunistic.evaluate","1185","2026-06-25T13:26:11.425+00:00","call_czb8tZEn2ZR6X5yfEF14Kca0","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67741","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67746","react.ccrs.opportunistic.detected","1185","2026-06-25T13:26:11.425+00:00","call_czb8tZEn2ZR6X5yfEF14Kca0","http_get","http://127.0.1.1:8080/cells/32/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67747","react.ccrs.opportunistic.detected","1185","2026-06-25T13:26:11.425+00:00","call_czb8tZEn2ZR6X5yfEF14Kca0","http_get","http://127.0.1.1:8080/cells/32/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67748","react.ccrs.opportunistic.cycle_annotations","1185","2026-06-25T13:26:11.425+00:00","call_czb8tZEn2ZR6X5yfEF14Kca0","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67823","react.ccrs.opportunistic.evaluate","1186","2026-06-25T13:26:14.499+00:00","call_1hkJ98GdiYZaBt1p3NZJkfUF","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67826","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67831","react.ccrs.opportunistic.detected","1186","2026-06-25T13:26:14.499+00:00","call_1hkJ98GdiYZaBt1p3NZJkfUF","http_get","http://127.0.1.1:8080/cells/32/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67832","react.ccrs.opportunistic.detected","1186","2026-06-25T13:26:14.499+00:00","call_1hkJ98GdiYZaBt1p3NZJkfUF","http_get","http://127.0.1.1:8080/cells/32/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67833","react.ccrs.opportunistic.cycle_annotations","1186","2026-06-25T13:26:14.499+00:00","call_1hkJ98GdiYZaBt1p3NZJkfUF","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67908","react.ccrs.opportunistic.evaluate","1187","2026-06-25T13:26:17.858+00:00","call_LfXlAYbN6T21VSJpAPmP8eRB","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67911","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67916","react.ccrs.opportunistic.detected","1187","2026-06-25T13:26:17.858+00:00","call_LfXlAYbN6T21VSJpAPmP8eRB","http_get","http://127.0.1.1:8080/cells/32/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67917","react.ccrs.opportunistic.detected","1187","2026-06-25T13:26:17.858+00:00","call_LfXlAYbN6T21VSJpAPmP8eRB","http_get","http://127.0.1.1:8080/cells/32/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67918","react.ccrs.opportunistic.cycle_annotations","1187","2026-06-25T13:26:17.858+00:00","call_LfXlAYbN6T21VSJpAPmP8eRB","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67993","react.ccrs.opportunistic.evaluate","1188","2026-06-25T13:26:21.283+00:00","call_dkxqy8Vp5g9vBNPwnLI60UR0","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","67996","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68001","react.ccrs.opportunistic.detected","1188","2026-06-25T13:26:21.283+00:00","call_dkxqy8Vp5g9vBNPwnLI60UR0","http_get","http://127.0.1.1:8080/cells/32/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68002","react.ccrs.opportunistic.detected","1188","2026-06-25T13:26:21.283+00:00","call_dkxqy8Vp5g9vBNPwnLI60UR0","http_get","http://127.0.1.1:8080/cells/32/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68003","react.ccrs.opportunistic.cycle_annotations","1188","2026-06-25T13:26:21.283+00:00","call_dkxqy8Vp5g9vBNPwnLI60UR0","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68078","react.ccrs.opportunistic.evaluate","1189","2026-06-25T13:26:24.586+00:00","call_MfhXSxFxVNOonfshFUH70fpb","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68081","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68086","react.ccrs.opportunistic.detected","1189","2026-06-25T13:26:24.586+00:00","call_MfhXSxFxVNOonfshFUH70fpb","http_get","http://127.0.1.1:8080/cells/32/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68087","react.ccrs.opportunistic.detected","1189","2026-06-25T13:26:24.586+00:00","call_MfhXSxFxVNOonfshFUH70fpb","http_get","http://127.0.1.1:8080/cells/32/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68088","react.ccrs.opportunistic.cycle_annotations","1189","2026-06-25T13:26:24.586+00:00","call_MfhXSxFxVNOonfshFUH70fpb","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68163","react.ccrs.opportunistic.evaluate","1190","2026-06-25T13:26:27.837+00:00","call_MOLsn4MD8IcLkUbLbE4sSsrg","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68166","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68171","react.ccrs.opportunistic.detected","1190","2026-06-25T13:26:27.837+00:00","call_MOLsn4MD8IcLkUbLbE4sSsrg","http_get","http://127.0.1.1:8080/cells/32/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68172","react.ccrs.opportunistic.detected","1190","2026-06-25T13:26:27.837+00:00","call_MOLsn4MD8IcLkUbLbE4sSsrg","http_get","http://127.0.1.1:8080/cells/32/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68173","react.ccrs.opportunistic.cycle_annotations","1190","2026-06-25T13:26:27.837+00:00","call_MOLsn4MD8IcLkUbLbE4sSsrg","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68249","react.ccrs.opportunistic.evaluate","1191","2026-06-25T13:26:33.428+00:00","call_y5Mm3hd75g1FPPh4bVje69Nz","http_post",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68251","react.ccrs.opportunistic.skipped","1191","2026-06-25T13:26:33.428+00:00","call_y5Mm3hd75g1FPPh4bVje69Nz","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68260","react.ccrs.opportunistic.evaluate","1192","2026-06-25T13:26:36.768+00:00","call_LP8tkSHXnOxwia1BRDnQN6cz","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68263","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68268","react.ccrs.opportunistic.detected","1192","2026-06-25T13:26:36.768+00:00","call_LP8tkSHXnOxwia1BRDnQN6cz","http_get","http://127.0.1.1:8080/cells/33/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68269","react.ccrs.opportunistic.detected","1192","2026-06-25T13:26:36.768+00:00","call_LP8tkSHXnOxwia1BRDnQN6cz","http_get","http://127.0.1.1:8080/cells/33/19","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68270","react.ccrs.opportunistic.cycle_annotations","1192","2026-06-25T13:26:36.768+00:00","call_LP8tkSHXnOxwia1BRDnQN6cz","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68345","react.ccrs.opportunistic.evaluate","1193","2026-06-25T13:26:40.470+00:00","call_wW51do00q9UJtKKAuw043ryO","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68348","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","68353","react.ccrs.opportunistic.detected","1193","2026-06-25T13:26:40.470+00:00","call_wW51do00q9UJtKKAuw043ryO","http_get","http://127.0.1.1:8080/cells/33/19","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
