"batch_id","run_id","agent_name","file","line","timestamp","java_event","prefix","message"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10686","2026-06-26 20:38:02,257","","[JAVA-CCRS]","2026-06-26 20:38:02,257 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10687","2026-06-26 20:38:02,258","","[JAVA-CCRS]","2026-06-26 20:38:02,258 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10688","2026-06-26 20:38:06,666","","[JAVA-CCRS]","2026-06-26 20:38:06,666 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10689","2026-06-26 20:38:06,666","","[JAVA-CCRS]","2026-06-26 20:38:06,666 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10690","2026-06-26 20:38:10,276","","[JAVA-CCRS]","2026-06-26 20:38:10,276 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10691","2026-06-26 20:38:10,276","","[JAVA-CCRS]","2026-06-26 20:38:10,276 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10692","2026-06-26 20:38:14,116","","[JAVA-CCRS]","2026-06-26 20:38:14,116 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10693","2026-06-26 20:38:14,116","","[JAVA-CCRS]","2026-06-26 20:38:14,116 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10694","2026-06-26 20:38:17,700","","[JAVA-CCRS]","2026-06-26 20:38:17,700 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10695","2026-06-26 20:38:17,700","","[JAVA-CCRS]","2026-06-26 20:38:17,700 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10696","2026-06-26 20:38:26,349","","[JAVA-CCRS]","2026-06-26 20:38:26,349 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10697","2026-06-26 20:38:26,349","","[JAVA-CCRS]","2026-06-26 20:38:26,349 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10698","2026-06-26 20:38:26,349","","[JAVA-CCRS]","2026-06-26 20:38:26,349 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10699","2026-06-26 20:38:29,436","","[JAVA-CCRS]","2026-06-26 20:38:29,436 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10700","2026-06-26 20:38:29,436","","[JAVA-CCRS]","2026-06-26 20:38:29,436 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10701","2026-06-26 20:38:29,436","","[JAVA-CCRS]","2026-06-26 20:38:29,436 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10702","2026-06-26 20:38:37,747","","[JAVA-CCRS]","2026-06-26 20:38:37,747 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10703","2026-06-26 20:38:41,708","","[JAVA-CCRS]","2026-06-26 20:38:41,708 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10704","2026-06-26 20:38:45,790","","[JAVA-CCRS]","2026-06-26 20:38:45,790 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10705","2026-06-26 20:38:49,351","","[JAVA-CCRS]","2026-06-26 20:38:49,351 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10706","2026-06-26 20:39:02,525","","[JAVA-CCRS]","2026-06-26 20:39:02,525 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10707","2026-06-26 20:39:02,525","","[JAVA-CCRS]","2026-06-26 20:39:02,525 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10708","2026-06-26 20:39:02,534","","[JAVA-CCRS]","2026-06-26 20:39:02,534 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10709","2026-06-26 20:39:11,111","","[JAVA-CCRS]","2026-06-26 20:39:11,111 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10710","2026-06-26 20:39:11,111","","[JAVA-CCRS]","2026-06-26 20:39:11,111 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10711","2026-06-26 20:39:11,111","","[JAVA-CCRS]","2026-06-26 20:39:11,111 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10712","2026-06-26 20:39:14,457","","[JAVA-CCRS]","2026-06-26 20:39:14,457 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10713","2026-06-26 20:39:14,458","","[JAVA-CCRS]","2026-06-26 20:39:14,458 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10714","2026-06-26 20:39:14,458","","[JAVA-CCRS]","2026-06-26 20:39:14,458 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10715","2026-06-26 20:39:21,688","","[JAVA-CCRS]","2026-06-26 20:39:21,688 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10716","2026-06-26 20:39:25,530","","[JAVA-CCRS]","2026-06-26 20:39:25,530 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10717","2026-06-26 20:39:28,620","","[JAVA-CCRS]","2026-06-26 20:39:28,620 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10718","2026-06-26 20:39:32,492","","[JAVA-CCRS]","2026-06-26 20:39:32,492 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10719","2026-06-26 20:39:36,115","","[JAVA-CCRS]","2026-06-26 20:39:36,115 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10720","2026-06-26 20:39:39,790","","[JAVA-CCRS]","2026-06-26 20:39:39,790 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10721","2026-06-26 20:39:43,141","","[JAVA-CCRS]","2026-06-26 20:39:43,141 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10722","2026-06-26 20:39:47,332","","[JAVA-CCRS]","2026-06-26 20:39:47,332 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10723","2026-06-26 20:39:51,068","","[JAVA-CCRS]","2026-06-26 20:39:51,068 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10724","2026-06-26 20:39:59,652","","[JAVA-CCRS]","2026-06-26 20:39:59,652 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10725","2026-06-26 20:39:59,653","","[JAVA-CCRS]","2026-06-26 20:39:59,653 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10726","2026-06-26 20:39:59,653","","[JAVA-CCRS]","2026-06-26 20:39:59,653 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10727","2026-06-26 20:40:23,324","","[JAVA-CCRS]","2026-06-26 20:40:23,324 [JAVA-CCRS] ccrs.core.contingency.StrategyRegistry: Ordered strategies for evaluation: retry, backtrack, consultation, prediction_llm, stop"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10728","2026-06-26 20:40:23,325","","[JAVA-CCRS]","2026-06-26 20:40:23,325 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Built strategy selection model from 3/25 requested traces, 1 strategy profiles, minimumSamplesPerStrategy=2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10729","2026-06-26 20:40:23,325","","[JAVA-CCRS]","2026-06-26 20:40:23,325 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [ContingencyCcrs] Strategy evaluation order: retry(default, L1), backtrack(default, L2), consultation(default, L3), prediction_llm(expectedConfidence=0.86, suggestionRate=1.00, avgConfidence=0.86, avgTime=12101ms, n=3), stop(default, L0)"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10730","2026-06-26 20:40:23,325","","[JAVA-CCRS]","2026-06-26 20:40:23,325 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Entering escalation level L1 with policy PARALLEL"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10731","2026-06-26 20:40:23,326","","[JAVA-CCRS]","2026-06-26 20:40:23,326 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Selection gate ALLOW retry: no current recovery suggestion exists; currentBest=0.000"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10732","2026-06-26 20:40:23,326","","[JAVA-CCRS]","2026-06-26 20:40:23,326 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.RetryStrategy: [Retry] Not applicable - error not retriable (status=403, type=null)"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10733","2026-06-26 20:40:23,326","","[JAVA-CCRS]","2026-06-26 20:40:23,326 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [ContingencyCcrs] Applicability retry L1 -> NOT_APPLICABLE"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10734","2026-06-26 20:40:23,327","ccrs.contingency.strategy.evaluated","[CCRS-EVENT]","2026-06-26 20:40:23,327 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [CCRS-EVENT] event=ccrs.contingency.strategy.evaluated agent_id=react_ccrs_mazeV2 strategy_id=retry result_type=none confidence=null action_type=null action_target=null has_opportunistic_guidance=false no_help_reason=null rationale=null evaluation_time_ms=0"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10735","2026-06-26 20:40:23,327","","[JAVA-CCRS]","2026-06-26 20:40:23,327 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Entering escalation level L2 with policy PARALLEL"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10736","2026-06-26 20:40:23,327","","[JAVA-CCRS]","2026-06-26 20:40:23,327 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Selection gate ALLOW backtrack: no current recovery suggestion exists; currentBest=0.000"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10737","2026-06-26 20:40:23,327","","[JAVA-CCRS]","2026-06-26 20:40:23,327 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack] is applicable because hasHistory() is true"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10738","2026-06-26 20:40:23,327","","[JAVA-CCRS]","2026-06-26 20:40:23,327 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [ContingencyCcrs] Applicability backtrack L2 -> APPLICABLE"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10739","2026-06-26 20:40:23,327","","[JAVA-CCRS]","2026-06-26 20:40:23,327 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack] Evaluating backtrack strategy for situation: FAILURE"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10740","2026-06-26 20:40:23,327","","[JAVA-CCRS]","2026-06-26 20:40:23,327 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack] Current resource: http://127.0.1.1:8080/cells/31/36"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10741","2026-06-26 20:40:23,412","","[JAVA-CCRS]","2026-06-26 20:40:23,412 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack] Built interaction graph: 116 nodes, 269 unique edges (168 observed transitions, 269 advertised links)"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10742","2026-06-26 20:40:23,414","","[JAVA-CCRS]","2026-06-26 20:40:23,414 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack] Collected 115 interaction-graph checkpoint candidates"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10743","2026-06-26 20:40:23,414","","[JAVA-CCRS]","2026-06-26 20:40:23,414 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/maze: 0 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10744","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/0: 0 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10745","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/0/2: 0 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10746","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/1/2: 0 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10747","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/2/2: 2 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10748","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/3/2: 0 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10749","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/4/2: 1 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10750","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/5/2: 1 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10751","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/6/2: 0 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10752","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/7/2: 1 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10753","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/7/3: 0 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10754","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/7/4: 0 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10755","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/8/4: 0 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10756","2026-06-26 20:40:23,415","","[JAVA-CCRS]","2026-06-26 20:40:23,415 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/8/5: 0 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10757","2026-06-26 20:40:23,416","","[JAVA-CCRS]","2026-06-26 20:40:23,416 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/8/6: 2 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10758","2026-06-26 20:40:23,416","","[JAVA-CCRS]","2026-06-26 20:40:23,416 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/9/6: 0 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10759","2026-06-26 20:40:23,416","","[JAVA-CCRS]","2026-06-26 20:40:23,416 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/10/6: 0 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10760","2026-06-26 20:40:23,416","","[JAVA-CCRS]","2026-06-26 20:40:23,416 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/11/6: 1 unexplored, 0 exhausted"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","10761","2026-06-26 20:40:23,416","","[JAVA-CCRS]","2026-06-26 20:40:23,416 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack]   http://127.0.1.1:8080/cells/11/5: 0 unexplored, 0 exhausted"
