"batch_id","run_id","agent_name","file","line","timestamp","tool_call_id","action_type","target","outcome","http_status","http_ok","response_length","content_type","error","error_type","result_line","result_timestamp"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4889","2026-06-27 16:32:00,131","call_2B6WVSxnNNUdlSNSRr06dAFq","http_get","http://127.0.1.1:8080/cells/11/10","success","200","True","1242","text/turtle",,,"4890","2026-06-27 16:32:00,138"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4895","2026-06-27 16:32:02,509","call_XwD05olRUPxdKoQxeFJ5qpFj","http_get","http://127.0.1.1:8080/cells/11/10","success","200","True","1242","text/turtle",,,"4896","2026-06-27 16:32:02,515"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4901","2026-06-27 16:32:05,764","call_d7H4txKn1WOqhcx5uj5OhLwi","http_post","http://127.0.1.1:8080/cells/11/11","success","201","True","48","text/plain;charset=iso-8859-1",,,"4902","2026-06-27 16:32:05,839"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4907","2026-06-27 16:32:08,611","call_6KUQVmC8zUdWR7xIpsISCThc","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1269","text/turtle",,,"4908","2026-06-27 16:32:08,620"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4913","2026-06-27 16:32:11,054","call_qY5sbJVMOBWiEe79oJGHOfiS","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1269","text/turtle",,,"4914","2026-06-27 16:32:11,060"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4919","2026-06-27 16:32:13,807","call_9nOAXhkVDw7XZ9zX7sTFxACt","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1269","text/turtle",,,"4920","2026-06-27 16:32:13,816"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4925","2026-06-27 16:32:16,006","call_2K3Gs6kZ42kN2Pr014m8YyyX","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1269","text/turtle",,,"4926","2026-06-27 16:32:16,014"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4931","2026-06-27 16:32:18,125","call_IPzcL0cEiFjKsQfNXMB9wKzC","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1269","text/turtle",,,"4932","2026-06-27 16:32:18,132"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4937","2026-06-27 16:32:20,515","call_UU70Mn4TSbAZIISoW5NuY8If","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1269","text/turtle",,,"4938","2026-06-27 16:32:20,522"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4943","2026-06-27 16:32:23,593","call_EhUdofGIlraivVIm8jQCZ2mn","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1269","text/turtle",,,"4944","2026-06-27 16:32:23,600"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4949","2026-06-27 16:32:25,811","call_VEXReutq6HKlvr7rhLSe9kOF","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1269","text/turtle",,,"4950","2026-06-27 16:32:25,817"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4955","2026-06-27 16:32:28,360","call_ReM3nGis1m3RAhUt3zl8lszw","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1269","text/turtle",,,"4956","2026-06-27 16:32:28,368"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4961","2026-06-27 16:32:30,612","call_8RP9XQQYZw4A21BzVqYDX3xg","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1269","text/turtle",,,"4962","2026-06-27 16:32:30,618"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4967","2026-06-27 16:32:33,585","call_XZy4Y3hY9WVuQUbH8nznQgdw","http_post","http://127.0.1.1:8080/cells/10/11","success","201","True","48","text/plain;charset=iso-8859-1",,,"4968","2026-06-27 16:32:33,696"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4973","2026-06-27 16:32:35,988","call_PRTMer8OY06TulqkjgbPrmdc","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"4974","2026-06-27 16:32:36,007"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4979","2026-06-27 16:32:38,430","call_uEHgM9YuoWScGjPSH250T6qa","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"4980","2026-06-27 16:32:38,460"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4985","2026-06-27 16:32:40,691","call_pqH4ij4FCydQl8juxU3Bzacr","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"4986","2026-06-27 16:32:40,699"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4991","2026-06-27 16:32:43,046","call_vsqmpaQvNqOs6ruVuZWvL6pw","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"4992","2026-06-27 16:32:43,052"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","4997","2026-06-27 16:32:45,339","call_wPt3X7JwBe0nElORwUyURYx9","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"4998","2026-06-27 16:32:45,347"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5003","2026-06-27 16:32:47,537","call_JdUga8RAehfCvgbmdebYZ0mi","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5004","2026-06-27 16:32:47,544"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5009","2026-06-27 16:32:49,850","call_oev0o18VyqhxCQOoBRm25CCE","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5010","2026-06-27 16:32:49,857"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5015","2026-06-27 16:32:52,439","call_IUFSLhqojB4lzNhbGQyaWzxu","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5016","2026-06-27 16:32:52,446"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5021","2026-06-27 16:32:54,778","call_4cToFJlNOPkWarXOJL2RHCaj","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5022","2026-06-27 16:32:54,784"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5027","2026-06-27 16:32:57,150","call_5onlAjBPVkixaeciLeGmrhZX","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5028","2026-06-27 16:32:57,156"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5033","2026-06-27 16:32:59,562","call_QjknUiOfDFAUrIfUWcAZVN1b","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5034","2026-06-27 16:32:59,586"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5039","2026-06-27 16:33:01,978","call_SyXSs72AQztEV4iHErg78rM4","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5040","2026-06-27 16:33:02,006"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5045","2026-06-27 16:33:04,599","call_ne2hgTcGVNjWzlwnHxiADZbH","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5046","2026-06-27 16:33:04,605"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5051","2026-06-27 16:33:06,974","call_XvgG0XTMO9nKqwuP9hk1sRjt","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5052","2026-06-27 16:33:07,001"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5057","2026-06-27 16:33:09,332","call_Yr13bTU05LeCJEMuNxsEtUsR","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5058","2026-06-27 16:33:09,341"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5063","2026-06-27 16:33:11,777","call_yqeJtCeWVFu3xzd6OsDFIbic","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5064","2026-06-27 16:33:11,783"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5069","2026-06-27 16:33:13,828","call_tDQqED55400OeC1A6RFHBcFt","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5070","2026-06-27 16:33:13,834"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5075","2026-06-27 16:33:16,127","call_8RJWR568NCZsyM3Ut8PmbvTQ","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1217","text/turtle",,,"5076","2026-06-27 16:33:16,134"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5081","2026-06-27 16:33:19,040","call_8roi7ZaejaMihgCVeGkBSPKT","http_post","http://127.0.1.1:8080/cells/11/11","success","201","True","48","text/plain;charset=iso-8859-1",,,"5082","2026-06-27 16:33:19,131"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5087","2026-06-27 16:33:21,271","call_IWx8KKYlH9f9iQOsVMd9KXgK","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1269","text/turtle",,,"5088","2026-06-27 16:33:21,301"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5093","2026-06-27 16:33:23,670","call_5riNVRmagzad6BerocV7sv2m","http_get","http://127.0.1.1:8080/cells/10/11","success","403","False","479","text/turtle",,,"5094","2026-06-27 16:33:23,678"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5098","2026-06-27 16:33:26,876","call_CJeQDwok023NVjvgUoew2mgn","http_post","http://127.0.1.1:8080/cells/11/10","success","201","True","48","text/plain;charset=iso-8859-1",,,"5099","2026-06-27 16:33:26,970"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5104","2026-06-27 16:33:29,172","call_LXPQaY3fF8UhId1Dpqile2sK","http_get","http://127.0.1.1:8080/cells/11/10","success","200","True","1242","text/turtle",,,"5105","2026-06-27 16:33:29,193"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5110","2026-06-27 16:33:32,501","call_lEJRN6g38cEHggzaqNhsa8Wo","http_post","http://127.0.1.1:8080/cells/11/9","success","400","False","346","text/turtle",,,"5111","2026-06-27 16:33:32,508"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5115","2026-06-27 16:33:34,795","call_agmOYcrsvhibUxJXpVWEYAtx","http_get","http://127.0.1.1:8080/cells/11/10","success","200","True","1242","text/turtle",,,"5116","2026-06-27 16:33:34,802"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5121","2026-06-27 16:33:38,240","call_XhMW89xxZzcgccXrSxmXoWb0","http_post","http://127.0.1.1:8080/cells/11/9","success","201","True","47","text/plain;charset=iso-8859-1",,,"5122","2026-06-27 16:33:38,328"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5127","2026-06-27 16:33:40,598","call_4EPyeyLN9nCTJ7wzrsqi0dhp","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1289","text/turtle",,,"5128","2026-06-27 16:33:40,616"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5133","2026-06-27 16:33:45,517","call_IH2xRfrdR991jaFj49suTepp","http_post","http://127.0.1.1:8080/cells/11/8","success","201","True","47","text/plain;charset=iso-8859-1",,,"5134","2026-06-27 16:33:45,598"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5139","2026-06-27 16:33:48,357","call_HbzgCagfdX5cWWksZ3JJwPHg","http_get","http://127.0.1.1:8080/cells/11/8","success","200","True","1238","text/turtle",,,"5140","2026-06-27 16:33:48,363"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5145","2026-06-27 16:33:50,682","call_0nhqcf4MOgbTvznr5otc0Qup","http_get","http://127.0.1.1:8080/cells/11/8","success","200","True","1238","text/turtle",,,"5146","2026-06-27 16:33:50,690"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5151","2026-06-27 16:33:53,575","call_585B2rJA6x4b4WlBIPgYt109","http_post","http://127.0.1.1:8080/cells/11/7","success","201","True","47","text/plain;charset=iso-8859-1",,,"5152","2026-06-27 16:33:53,658"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5157","2026-06-27 16:33:55,646","call_TM56N0Jt7ph2rl0XKg1RRGPS","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1238","text/turtle",,,"5158","2026-06-27 16:33:55,654"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5163","2026-06-27 16:33:57,868","call_8PObNnploMR1JGsls7oIPLa8","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1238","text/turtle",,,"5164","2026-06-27 16:33:57,882"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5169","2026-06-27 16:34:00,879","call_QkXNDuHRqhEEH5fI2V2yS7rC","http_post","http://127.0.1.1:8080/cells/11/6","success","201","True","47","text/plain;charset=iso-8859-1",,,"5170","2026-06-27 16:34:00,969"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5175","2026-06-27 16:34:03,158","call_ndZ9EhPoJtx6BGwXP2kFGklt","http_get","http://127.0.1.1:8080/cells/11/6","success","200","True","1604","text/turtle",,,"5176","2026-06-27 16:34:03,164"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5181","2026-06-27 16:34:06,224","call_W7pJBlBI0wW8X9Pad8d0l6YB","http_post","http://127.0.1.1:8080/cells/10/6","success","201","True","47","text/plain;charset=iso-8859-1",,,"5182","2026-06-27 16:34:06,309"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5187","2026-06-27 16:34:08,837","call_3qRhFmQPlk7B8d5wqiIrGXOy","http_get","http://127.0.1.1:8080/cells/10/6","success","200","True","1578","text/turtle",,,"5188","2026-06-27 16:34:08,844"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5193","2026-06-27 16:34:12,086","call_qkGzBuTMEnOs8tQz6utIbhaa","http_post","http://127.0.1.1:8080/cells/9/6","success","201","True","46","text/plain;charset=iso-8859-1",,,"5194","2026-06-27 16:34:12,177"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5199","2026-06-27 16:34:14,436","call_qPyLsEr5rUUQzStoRTfU63RU","http_get","http://127.0.1.1:8080/cells/9/6","success","200","True","1573","text/turtle",,,"5200","2026-06-27 16:34:14,454"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5205","2026-06-27 16:34:17,020","call_I6JdngNsWuplcyLHFvD0tSfR","http_get","http://127.0.1.1:8080/cells/9/6","success","200","True","1573","text/turtle",,,"5206","2026-06-27 16:34:17,026"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5211","2026-06-27 16:34:19,552","call_dXebysZdFoJriDJ44dotkzmg","http_get","http://127.0.1.1:8080/cells/9/6","success","200","True","1573","text/turtle",,,"5212","2026-06-27 16:34:19,559"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5217","2026-06-27 16:34:22,122","call_e105mGFK95wGGLKv5Q0wELfL","http_get","http://127.0.1.1:8080/cells/9/6","success","200","True","1573","text/turtle",,,"5218","2026-06-27 16:34:22,130"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5223","2026-06-27 16:34:24,438","call_MpwWnp9weD06nqTGxLIGF9Z1","http_get","http://127.0.1.1:8080/cells/9/6","success","200","True","1573","text/turtle",,,"5224","2026-06-27 16:34:24,456"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5229","2026-06-27 16:34:26,865","call_OR56ZfAJrir5b4pYpFKGMylR","http_get","http://127.0.1.1:8080/cells/8/6","success","403","False","473","text/turtle",,,"5230","2026-06-27 16:34:26,872"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5234","2026-06-27 16:34:29,079","call_D2D3Y9a9JbYQlXKwGlySbQiz","http_get","http://127.0.1.1:8080/cells/9/6","success","200","True","1573","text/turtle",,,"5235","2026-06-27 16:34:29,086"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5240","2026-06-27 16:34:32,297","call_8AvMPllQbmFdrgOwXomWXPy4","http_post","http://127.0.1.1:8080/cells/8/6","success","201","True","46","text/plain;charset=iso-8859-1",,,"5241","2026-06-27 16:34:32,372"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5246","2026-06-27 16:34:35,110","call_wm3qxSgjORMIdrHOGxtWugqE","http_get","http://127.0.1.1:8080/cells/8/6","success","200","True","1619","text/turtle",,,"5247","2026-06-27 16:34:35,116"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5252","2026-06-27 16:34:38,492","call_XZTB5lBMlHgvz4KNa80fcHHx","http_post","http://127.0.1.1:8080/cells/7/6","success","201","True","46","text/plain;charset=iso-8859-1",,,"5253","2026-06-27 16:34:38,572"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5258","2026-06-27 16:34:40,794","call_YoTZouZb1dKyJNfuXCOcUQWs","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5259","2026-06-27 16:34:40,801"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5264","2026-06-27 16:34:43,348","call_zhWdc3NgstqlsemBXLLyqJ20","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5265","2026-06-27 16:34:43,356"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5270","2026-06-27 16:34:45,831","call_gJjO8eEUQrfhGSOOZyLRiyYK","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5271","2026-06-27 16:34:45,837"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5276","2026-06-27 16:34:48,287","call_G07LHODibcmlU16n7iYNBADu","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5277","2026-06-27 16:34:48,294"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5282","2026-06-27 16:34:50,666","call_KClB3KGIsNWpEpMD3ADIAnQ4","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5283","2026-06-27 16:34:50,682"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5288","2026-06-27 16:34:53,560","call_shu77NSxTOOJ4fLPBssNT1UG","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5289","2026-06-27 16:34:53,567"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5294","2026-06-27 16:34:56,022","call_joWOFXGw2Rkbu2CVKwI8OuJf","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5295","2026-06-27 16:34:56,029"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5300","2026-06-27 16:34:58,469","call_QwdZkRSg3jK0tWEwKAuo9gDx","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5301","2026-06-27 16:34:58,476"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5306","2026-06-27 16:35:00,748","call_2B8BQU1gfgekkxzwrx6KjbFN","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5307","2026-06-27 16:35:00,755"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5312","2026-06-27 16:35:03,033","call_88Nkn5RCVCLykhfzyKaf1mJT","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5313","2026-06-27 16:35:03,039"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5318","2026-06-27 16:35:05,851","call_7OD8NdC1S1Jan0atUmy8PuEy","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5319","2026-06-27 16:35:05,858"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5324","2026-06-27 16:35:08,209","call_ioJuuVhUhVQwxlq9lQrAPKvZ","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5325","2026-06-27 16:35:08,215"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5330","2026-06-27 16:35:10,532","call_PVQfpVK7TbwWzjfGgYwD3cPv","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5331","2026-06-27 16:35:10,538"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5336","2026-06-27 16:35:12,938","call_UQ2t6Udhur3so1g3AX7UcYwx","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5337","2026-06-27 16:35:12,945"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5342","2026-06-27 16:35:15,460","call_2p8v18j8DtXaATrRu0SazSxN","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5343","2026-06-27 16:35:15,466"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5348","2026-06-27 16:35:17,894","call_onONCtdRFDSqkFCn914p4JBP","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5349","2026-06-27 16:35:17,900"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5354","2026-06-27 16:35:20,091","call_wKS9FBGyY86k3s7UsEJPxSat","http_get","http://127.0.1.1:8080/cells/7/6","success","200","True","1209","text/turtle",,,"5355","2026-06-27 16:35:20,098"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5360","2026-06-27 16:35:24,336","call_qdmv5iO1r6pCCpsHtkxbFndB","http_post","http://127.0.1.1:8080/cells/8/6","success","201","True","46","text/plain;charset=iso-8859-1",,,"5361","2026-06-27 16:35:24,422"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5366","2026-06-27 16:35:26,562","call_DU7IWUpKZsUxOWE8ZtrhjE9f","http_get","http://127.0.1.1:8080/cells/8/6","success","200","True","1619","text/turtle",,,"5367","2026-06-27 16:35:26,569"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5372","2026-06-27 16:35:29,840","call_yFXnlRCuY1viJYC8CjfxtJ53","http_post","http://127.0.1.1:8080/cells/8/7","success","201","True","46","text/plain;charset=iso-8859-1",,,"5373","2026-06-27 16:35:29,921"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5378","2026-06-27 16:35:32,574","call_Cyxgyxj2ACJVgR745x1nWQ1W","http_get","http://127.0.1.1:8080/cells/8/7","success","200","True","1233","text/turtle",,,"5379","2026-06-27 16:35:32,581"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5384","2026-06-27 16:35:35,111","call_DmPWI0frARbGdNc02aa7vxG9","http_get","http://127.0.1.1:8080/cells/8/7","success","200","True","1233","text/turtle",,,"5385","2026-06-27 16:35:35,118"
"react-baseline-vs-ccrs-v2","700-baseline","react_baseline_mazeV2","react_baseline_mazeV2_20260627_155634.log","5390","2026-06-27 16:35:38,331","call_WEWA8mDLcEQaHl7jCI8vQbuu","http_post","http://127.0.1.1:8080/cells/8/8","success","201","True","46","text/plain;charset=iso-8859-1",,,"5391","2026-06-27 16:35:38,425"
